pago_id,user_id,fecha_pago,monto,metodo_pago,fraude
549,2938,2024-01-04,55.22,Débito,0
550,4326,2024-01-12,15.24,Débito,0
551,1922,2024-02-28,54.53,Tarjeta Crédito,0
552,84,2023-08-20,22.15,Tarjeta Crédito,0
553,3073,2023-08-20,86.6,Tarjeta Crédito,0
554,197,2024-05-22,3.93,PayPal,0
555,2947,2023-03-04,9.86,Débito,0
556,3557,2023-11-17,26.62,Débito,0
557,2969,2024-05-30,22.5,Débito,0
558,1466,2023-07-24,216.03,Débito,0
559,4792,2024-08-04,80.82,Tarjeta Crédito,0
560,541,2023-03-30,7.56,Tarjeta Crédito,0
561,1202,2023-03-09,47.42,Débito,0
562,3066,2024-02-27,13.22,PayPal,0
563,3665,2024-04-28,153.26,Débito,0
564,3897,2023-02-06,38.52,PayPal,1
565,4141,2023-12-14,23.11,Débito,0
566,4348,2024-05-02,75.73,Tarjeta Crédito,0
567,806,2023-12-15,17.1,Tarjeta Crédito,0
568,822,2023-07-29,20.5,Tarjeta Crédito,0
569,607,2024-06-20,49.25,Crypto,0
570,4701,2023-06-20,110.37,Tarjeta Crédito,0
571,224,2023-06-26,21.42,Tarjeta Crédito,0
572,3021,2023-08-05,138.14,Débito,1
573,4640,2023-03-23,53.55,Tarjeta Crédito,0
574,3937,2023-07-30,4.13,Débito,0
575,4445,2023-02-02,12.32,Tarjeta Crédito,0
576,1829,2023-12-28,26.68,Tarjeta Crédito,0
577,2554,2023-11-16,133.69,Débito,0
578,1250,2023-07-11,18.01,Débito,1
579,1131,2024-01-29,88.57,Tarjeta Crédito,0
580,1407,2023-08-19,17.04,Débito,0
581,3674,2023-08-12,3.98,PayPal,0
582,1368,2024-03-03,38.73,PayPal,0
583,790,2023-05-12,27.9,Tarjeta Crédito,0
584,531,2023-01-27,6.05,Débito,0
585,1110,2024-03-19,1.91,Tarjeta Crédito,0
586,1609,2023-02-23,56.57,Tarjeta Crédito,0
587,3545,2023-12-28,8.37,Tarjeta Crédito,0
588,1159,2024-07-24,4.33,Tarjeta Crédito,0
589,4729,2023-02-19,2.13,Tarjeta Crédito,0
590,3715,2023-07-26,4.52,Tarjeta Crédito,0
591,4027,2023-06-26,41.12,Tarjeta Crédito,0
592,183,2023-05-07,25.15,Crypto,0
593,3390,2023-05-11,61.24,Tarjeta Crédito,0
594,1376,2024-06-12,40.14,Débito,0
595,799,2023-02-06,23.56,Débito,0
596,3162,2023-07-18,139.33,PayPal,0
597,4949,2023-11-09,166.0,Tarjeta Crédito,0
598,3890,2023-02-24,22.48,Débito,0
599,1200,2023-08-27,34.15,Tarjeta Crédito,0
600,1395,2023-04-05,17.35,Débito,0
601,2607,2023-09-08,56.56,Crypto,0
602,2765,2023-12-08,27.11,Tarjeta Crédito,0
603,1165,2024-02-04,46.21,Tarjeta Crédito,0
604,1062,2023-05-29,7.11,Tarjeta Crédito,0
605,4447,2023-05-19,22.67,Tarjeta Crédito,0
606,3537,2023-06-23,14.21,Débito,0
607,3600,2023-05-07,51.52,Tarjeta Crédito,0
608,3881,2024-07-15,130.86,Débito,0
609,1492,2023-11-21,22.28,PayPal,1
610,4634,2023-07-10,42.92,PayPal,0
611,4472,2024-08-16,71.01,Débito,0
612,2531,2023-04-30,10.69,Tarjeta Crédito,0
613,1178,2023-04-26,8.73,Crypto,0
614,1116,2023-01-11,4.72,PayPal,0
615,4481,2023-01-11,166.17,Tarjeta Crédito,0
616,1934,2023-10-10,137.61,Tarjeta Crédito,0
617,336,2023-06-17,10.83,Tarjeta Crédito,0
618,1679,2024-06-25,5.46,Tarjeta Crédito,0
619,3676,2023-09-12,10.36,Crypto,0
620,915,2024-03-08,33.72,Débito,1
621,30,2023-09-11,19.07,Débito,0
622,4103,2023-08-02,74.21,PayPal,0
623,4370,2024-03-27,15.62,Débito,0
624,2071,2024-08-05,55.91,Débito,0
625,3041,2023-08-14,264.5,Tarjeta Crédito,0
626,2887,2024-04-27,7.3,Tarjeta Crédito,0
627,4413,2023-04-22,7.43,PayPal,0
628,1211,2024-05-11,7.07,PayPal,0
629,3047,2023-03-05,48.57,Tarjeta Crédito,0
630,1439,2024-08-04,117.05,Tarjeta Crédito,0
631,4566,2024-07-03,59.94,Débito,0
632,2652,2023-01-12,4.24,Débito,0
633,1913,2023-02-07,81.74,Tarjeta Crédito,0
634,3649,2023-04-18,72.06,Tarjeta Crédito,0
635,1662,2024-06-13,12.8,Débito,0
636,4330,2023-07-24,15.21,PayPal,0
637,4570,2023-08-29,3.05,Tarjeta Crédito,0
638,3564,2023-05-01,11.12,Tarjeta Crédito,0
639,4882,2023-09-16,21.82,Tarjeta Crédito,0
640,895,2023-10-11,34.66,Tarjeta Crédito,0
641,637,2024-03-20,107.05,Tarjeta Crédito,0
642,2460,2024-05-17,48.76,Débito,0
643,160,2024-07-02,1.19,Tarjeta Crédito,0
644,3157,2024-01-31,40.89,Débito,0
645,1879,2024-07-01,141.51,Débito,0
646,326,2023-07-21,158.54,Tarjeta Crédito,0
647,1604,2023-11-28,16.93,Tarjeta Crédito,1
648,4766,2023-03-18,1.35,Débito,0
649,1387,2023-08-27,37.0,Tarjeta Crédito,0
650,4386,2023-12-31,46.64,Tarjeta Crédito,0
651,950,2024-04-04,56.58,Tarjeta Crédito,0
652,1626,2024-04-18,50.55,Tarjeta Crédito,0
653,2375,2024-03-13,41.18,Tarjeta Crédito,0
654,4210,2024-05-10,21.48,Débito,0
655,3039,2024-07-11,129.88,PayPal,0
656,2091,2024-08-18,63.0,PayPal,0
657,4060,2023-02-03,5.92,Tarjeta Crédito,0
658,1691,2024-06-15,16.49,Débito,0
659,4154,2023-09-17,2.45,Tarjeta Crédito,0
660,3577,2023-08-07,20.14,Tarjeta Crédito,0
661,93,2023-03-11,57.27,Tarjeta Crédito,0
662,2655,2023-01-15,11.07,Tarjeta Crédito,1
663,3408,2023-10-19,12.74,Débito,0
664,4985,2024-03-07,50.85,Tarjeta Crédito,0
665,433,2024-03-22,32.26,Tarjeta Crédito,0
666,689,2024-07-16,0.36,Tarjeta Crédito,0
667,1310,2023-12-13,92.18,Débito,0
668,907,2023-01-04,7.82,PayPal,0
669,3447,2023-05-24,144.09,Débito,0
670,1395,2023-10-17,150.89,Tarjeta Crédito,0
671,27,2024-05-31,3.85,Tarjeta Crédito,0
672,3172,2023-03-14,21.53,Débito,0
673,3134,2023-12-14,70.74,Débito,0
674,631,2023-04-12,34.24,Débito,0
675,3559,2024-01-28,2.49,Débito,0
676,97,2023-04-27,71.05,PayPal,0
677,4437,2023-03-19,0.2,Crypto,0
678,1983,2023-10-23,22.85,Débito,0
679,588,2023-12-01,6.52,Tarjeta Crédito,0
680,3240,2024-06-09,38.34,Tarjeta Crédito,0
681,2774,2024-02-20,12.34,Tarjeta Crédito,0
682,2845,2023-09-16,175.0,Tarjeta Crédito,0
683,3822,2024-03-10,41.22,Tarjeta Crédito,0
684,1712,2024-06-08,1.74,Tarjeta Crédito,0
685,4897,2023-06-03,61.25,Crypto,0
686,1938,2024-06-16,21.84,Tarjeta Crédito,1
687,2532,2024-08-18,1.35,Débito,0
688,2229,2024-04-20,82.9,Tarjeta Crédito,0
689,583,2024-07-10,0.73,Tarjeta Crédito,0
690,1136,2023-06-03,12.87,PayPal,0
691,1784,2023-04-16,137.5,Débito,0
692,3275,2024-04-09,71.93,Tarjeta Crédito,0
693,2235,2023-09-08,191.17,Débito,1
694,4678,2023-04-03,137.72,Tarjeta Crédito,0
695,4622,2024-05-03,26.27,Tarjeta Crédito,0
696,3401,2023-10-26,39.54,Débito,0
697,4290,2024-05-19,1.65,Débito,0
698,3462,2024-07-05,25.98,Débito,0
699,2246,2023-02-04,88.03,Débito,0
700,3310,2023-01-21,63.14,Crypto,0
701,1792,2023-06-10,2.99,Tarjeta Crédito,0
702,4513,2023-10-23,0.29,Débito,0
703,1378,2023-06-21,99.3,PayPal,0
704,2119,2024-08-15,15.72,Débito,0
705,2291,2023-07-06,15.64,Débito,0
706,2086,2024-02-25,65.93,Tarjeta Crédito,0
707,1548,2024-03-20,66.38,Débito,0
708,3283,2024-02-04,71.73,Débito,0
709,34,2024-02-26,111.44,Tarjeta Crédito,0
710,3855,2023-05-02,6.76,Crypto,0
711,3347,2023-11-21,48.19,PayPal,0
712,393,2024-04-15,5.28,Tarjeta Crédito,0
713,636,2024-05-06,11.01,Tarjeta Crédito,0
714,473,2024-01-28,55.93,Débito,0
715,4518,2023-12-11,42.33,Débito,1
716,88,2023-02-07,56.76,Débito,0
717,334,2024-05-01,131.17,Tarjeta Crédito,0
718,2012,2023-05-09,2.92,Tarjeta Crédito,0
719,605,2024-02-28,2.02,Tarjeta Crédito,1
720,2772,2023-03-31,103.32,PayPal,0
721,521,2024-08-04,36.74,Tarjeta Crédito,0
722,3806,2024-04-14,74.44,Tarjeta Crédito,0
723,4640,2023-11-14,7.89,Tarjeta Crédito,0
724,1859,2023-07-13,17.35,Tarjeta Crédito,0
725,3966,2023-08-16,56.18,Tarjeta Crédito,0
726,1372,2024-07-02,18.85,PayPal,0
727,1919,2023-12-23,4.18,Tarjeta Crédito,0
728,2297,2023-12-18,31.48,Tarjeta Crédito,1
729,2611,2024-07-18,26.19,PayPal,0
730,2057,2023-04-11,99.76,Crypto,0
731,3746,2023-04-13,39.57,Tarjeta Crédito,0
732,4937,2024-03-18,32.94,Tarjeta Crédito,0
733,655,2023-01-02,111.22,Tarjeta Crédito,0
734,2208,2023-11-12,65.14,Tarjeta Crédito,1
735,1335,2024-02-22,27.95,Tarjeta Crédito,0
736,1634,2023-12-09,14.67,Tarjeta Crédito,0
737,1539,2023-06-15,6.34,PayPal,0
738,4893,2023-06-13,36.81,Crypto,0
739,1905,2023-04-13,16.0,Tarjeta Crédito,0
740,2921,2024-05-01,135.17,Tarjeta Crédito,0
741,4539,2023-12-25,0.4,Crypto,0
742,2085,2024-03-18,31.53,PayPal,0
743,3577,2024-01-24,27.6,Tarjeta Crédito,0
744,4305,2023-04-30,32.92,Débito,0
745,4309,2023-02-19,70.77,Débito,0
746,883,2024-08-15,3.95,Débito,0
747,2625,2024-02-04,34.66,Tarjeta Crédito,1
748,2852,2023-09-24,6.6,Tarjeta Crédito,0
749,4196,2023-05-11,21.74,PayPal,0
750,1643,2024-05-14,7.11,Tarjeta Crédito,0
751,1432,2024-08-09,118.56,Tarjeta Crédito,0
752,1236,2023-08-18,250.28,Tarjeta Crédito,0
753,329,2024-01-28,69.1,Tarjeta Crédito,0
754,4646,2023-11-20,77.98,Tarjeta Crédito,0
755,3487,2024-01-08,1.66,Tarjeta Crédito,1
756,2966,2023-09-19,7.99,Tarjeta Crédito,0
757,1602,2023-05-09,9.85,Tarjeta Crédito,1
758,151,2023-09-14,15.63,Tarjeta Crédito,0
759,3243,2023-07-22,138.51,PayPal,0
760,3178,2023-07-01,14.35,Débito,0
761,1379,2023-05-17,6.18,PayPal,0
762,4647,2023-09-15,19.5,Débito,1
763,740,2023-10-23,173.94,Tarjeta Crédito,0
764,2793,2023-09-10,19.17,Tarjeta Crédito,0
765,3479,2024-06-25,52.15,Tarjeta Crédito,0
766,4453,2023-07-20,58.03,Tarjeta Crédito,0
767,4326,2023-11-10,106.42,PayPal,0
768,3885,2023-08-05,51.85,Tarjeta Crédito,0
769,2397,2024-01-29,10.11,Débito,0
770,4771,2024-06-22,120.81,Débito,0
771,4871,2024-07-05,76.77,Tarjeta Crédito,1
772,1097,2023-09-14,11.79,Tarjeta Crédito,0
773,606,2023-02-14,55.81,Débito,1
774,4387,2023-01-02,55.87,Crypto,0
775,1900,2024-06-20,19.26,Tarjeta Crédito,0
776,3052,2024-03-04,57.26,Tarjeta Crédito,0
777,1833,2023-08-27,37.84,Tarjeta Crédito,0
778,2830,2024-01-07,95.06,Tarjeta Crédito,0
779,3976,2023-10-07,98.45,Débito,0
780,2447,2023-08-05,55.19,Tarjeta Crédito,0
781,2260,2023-03-18,12.82,Débito,0
782,3885,2023-11-29,8.84,Débito,0
783,1344,2024-02-27,8.75,PayPal,0
784,1492,2023-11-09,73.39,Tarjeta Crédito,0
785,2224,2024-01-22,91.86,PayPal,0
786,1225,2024-02-07,6.37,Tarjeta Crédito,0
787,4082,2023-01-28,2.98,Tarjeta Crédito,0
788,1088,2024-01-06,24.17,Tarjeta Crédito,0
789,1119,2023-08-26,78.88,Tarjeta Crédito,0
790,3836,2024-07-07,50.96,Débito,0
791,4217,2023-10-18,28.63,Débito,0
792,299,2024-07-14,57.92,PayPal,0
793,4148,2023-12-13,1.16,Tarjeta Crédito,0
794,132,2023-04-06,99.19,PayPal,0
795,3541,2024-03-19,14.23,Débito,0
796,1409,2023-01-10,96.39,Tarjeta Crédito,0
797,1252,2024-02-05,32.69,Tarjeta Crédito,0
798,4924,2024-02-14,26.86,PayPal,0
799,3268,2024-03-21,103.64,PayPal,0
800,4645,2023-10-01,71.34,Tarjeta Crédito,0
801,454,2023-02-27,17.68,Tarjeta Crédito,0
802,1514,2023-11-04,6.47,PayPal,0
803,2084,2024-02-11,130.98,Débito,0
804,4752,2023-03-19,20.49,Tarjeta Crédito,0
805,3897,2023-03-17,7.2,PayPal,0
806,64,2024-07-16,35.92,Débito,0
807,1331,2024-08-21,221.98,Tarjeta Crédito,0
808,4575,2024-08-11,83.68,Tarjeta Crédito,0
809,413,2024-02-25,11.17,PayPal,0
810,4004,2023-03-18,12.55,Crypto,0
811,1036,2024-07-14,77.51,Tarjeta Crédito,0
812,4654,2023-07-15,107.3,PayPal,0
813,3945,2023-09-18,66.17,Tarjeta Crédito,0
814,4354,2024-07-30,12.19,Débito,0
815,3616,2023-05-13,1.03,Tarjeta Crédito,1
816,2213,2024-02-26,72.77,Débito,0
817,3040,2023-07-20,10.36,Débito,0
818,4444,2023-10-23,122.97,Débito,0
819,748,2023-08-10,32.81,PayPal,0
820,1244,2023-12-23,48.8,Crypto,0
821,4207,2024-05-23,15.88,PayPal,0
822,4463,2024-07-20,89.82,Débito,0
823,2283,2023-08-01,5.45,Tarjeta Crédito,0
824,1105,2023-02-28,49.92,Débito,0
825,3366,2023-05-15,37.4,Débito,0
826,3499,2023-02-13,122.47,Tarjeta Crédito,0
827,4956,2023-02-28,218.12,PayPal,0
828,2595,2023-05-15,0.16,Débito,0
829,1147,2024-04-12,67.56,PayPal,0
830,3841,2024-02-14,33.85,Tarjeta Crédito,0
831,889,2024-04-23,120.74,PayPal,0
832,1845,2023-11-15,26.33,Tarjeta Crédito,0
833,4629,2023-07-14,92.23,Tarjeta Crédito,0
834,2164,2023-07-05,32.94,Débito,0
835,2801,2024-05-15,16.51,Tarjeta Crédito,0
836,3331,2023-09-30,13.5,Tarjeta Crédito,0
837,806,2023-04-07,57.14,PayPal,0
838,1901,2023-04-13,36.38,Tarjeta Crédito,0
839,4770,2024-06-01,34.91,PayPal,0
840,4380,2023-10-08,103.53,Tarjeta Crédito,0
841,3249,2024-08-01,158.82,PayPal,0
842,4143,2024-08-08,28.62,Tarjeta Crédito,0
843,653,2023-02-10,197.01,Tarjeta Crédito,0
844,1590,2023-12-28,2.81,Tarjeta Crédito,0
845,2548,2023-11-05,51.37,PayPal,0
846,4917,2024-08-06,60.92,Débito,0
847,4254,2023-07-07,32.99,PayPal,0
848,50,2023-01-25,77.39,Tarjeta Crédito,0
849,4150,2023-09-16,87.03,Tarjeta Crédito,0
850,3591,2024-08-01,31.74,Tarjeta Crédito,0
851,996,2023-08-04,0.19,Débito,0
852,180,2024-05-20,33.08,PayPal,0
853,2348,2024-01-26,6.15,Débito,0
854,36,2024-05-04,219.06,PayPal,0
855,1871,2023-04-16,8.22,Débito,0
856,1478,2023-04-28,30.68,PayPal,0
857,3273,2024-07-09,18.8,Crypto,0
858,3980,2023-12-03,3.54,PayPal,0
859,1801,2024-05-01,34.11,Tarjeta Crédito,0
860,3554,2023-09-11,119.75,Tarjeta Crédito,0
861,473,2024-06-09,14.48,Tarjeta Crédito,0
862,3374,2024-05-31,52.09,Tarjeta Crédito,0
863,3155,2024-05-10,82.94,Débito,0
864,4966,2023-06-19,21.59,Crypto,0
865,2710,2023-01-07,51.13,Débito,0
866,1148,2024-05-28,9.81,Tarjeta Crédito,0
867,2948,2024-01-17,22.64,PayPal,0
868,413,2023-07-12,147.23,Débito,0
869,224,2024-08-12,41.74,Débito,0
870,4254,2024-03-11,17.54,Tarjeta Crédito,0
871,1636,2023-06-11,6.69,Tarjeta Crédito,0
872,4293,2023-10-05,33.91,Tarjeta Crédito,0
873,362,2023-09-10,19.33,Débito,0
874,870,2023-01-22,66.99,PayPal,0
875,2031,2024-06-12,13.74,Débito,1
876,4046,2023-10-09,58.12,Tarjeta Crédito,0
877,3681,2024-05-12,18.21,Tarjeta Crédito,0
878,2180,2024-03-11,83.93,Tarjeta Crédito,0
879,1290,2023-11-01,49.44,Débito,0
880,18,2023-11-05,7.49,Tarjeta Crédito,0
881,4764,2023-01-31,77.95,Tarjeta Crédito,0
882,3628,2024-05-31,71.98,Tarjeta Crédito,0
883,4168,2023-03-14,40.8,Tarjeta Crédito,0
884,3417,2024-05-03,22.05,PayPal,0
885,1264,2023-08-15,18.15,Tarjeta Crédito,0
886,4811,2024-01-15,23.33,Tarjeta Crédito,0
887,1636,2023-01-11,52.14,Tarjeta Crédito,0
888,3090,2023-07-10,27.18,Débito,0
889,4683,2023-11-18,157.72,Tarjeta Crédito,0
890,2444,2023-01-02,21.73,Tarjeta Crédito,0
891,3586,2024-07-20,4.86,Débito,0
892,2702,2024-02-21,124.93,Tarjeta Crédito,0
893,374,2024-04-22,84.5,Tarjeta Crédito,0
894,1014,2023-09-15,13.46,Tarjeta Crédito,0
895,2431,2023-02-10,38.0,Tarjeta Crédito,0
896,695,2023-12-06,59.66,Débito,0
897,138,2023-05-31,21.55,Tarjeta Crédito,0
898,4511,2023-09-26,76.93,Débito,0
899,4478,2023-12-03,42.86,Débito,0
900,833,2023-07-02,65.77,Tarjeta Crédito,0
901,3812,2023-11-29,43.49,Débito,0
902,2440,2023-04-29,15.29,Tarjeta Crédito,0
903,3641,2023-04-03,53.64,Crypto,0
904,4977,2024-03-30,61.6,PayPal,0
905,1204,2024-02-16,35.28,Tarjeta Crédito,0
906,1291,2023-02-28,28.49,Débito,0
907,96,2024-06-02,60.29,PayPal,0
908,1038,2023-03-10,97.93,PayPal,0
909,2294,2023-11-07,42.87,Débito,0
910,2350,2024-06-21,66.36,Débito,0
911,3367,2024-05-27,11.72,Tarjeta Crédito,1
912,4139,2024-05-11,10.94,Débito,0
913,2444,2024-01-29,17.49,Tarjeta Crédito,0
914,1118,2024-02-15,15.29,Débito,0
915,3373,2024-08-10,98.06,Tarjeta Crédito,0
916,4826,2024-02-03,2.37,Tarjeta Crédito,0
917,4103,2023-04-04,89.69,PayPal,0
918,2203,2023-07-30,48.15,PayPal,0
919,3181,2023-04-05,9.5,Tarjeta Crédito,0
920,3148,2024-04-09,22.78,Tarjeta Crédito,0
921,1300,2023-06-26,86.47,Débito,0
922,2907,2023-05-06,121.6,Tarjeta Crédito,0
923,4459,2023-05-12,1.85,PayPal,0
924,3845,2023-01-21,1.92,Crypto,0
925,1012,2023-03-24,21.47,Tarjeta Crédito,0
926,2969,2023-10-03,61.74,Tarjeta Crédito,1
927,4881,2023-07-04,11.07,PayPal,0
928,146,2024-07-05,9.51,Tarjeta Crédito,0
929,3303,2023-09-27,42.87,Débito,0
930,3164,2023-08-18,26.49,PayPal,0
931,1092,2023-05-30,12.37,Tarjeta Crédito,0
932,1498,2024-05-06,167.49,PayPal,0
933,3188,2023-03-14,3.81,Tarjeta Crédito,0
934,833,2023-01-04,121.38,Débito,0
935,262,2023-08-07,25.32,PayPal,0
936,3664,2023-10-22,20.9,Tarjeta Crédito,0
937,4682,2023-03-12,86.58,Débito,0
938,2797,2024-01-16,175.19,Tarjeta Crédito,0
939,60,2024-02-09,42.61,Débito,0
940,919,2023-04-01,11.65,Tarjeta Crédito,0
941,2434,2023-11-16,9.46,Tarjeta Crédito,0
942,4749,2024-04-27,14.46,Tarjeta Crédito,0
943,4749,2023-11-28,236.62,Débito,0
944,1577,2024-07-24,5.74,Tarjeta Crédito,0
945,1894,2023-11-23,6.14,PayPal,0
946,4114,2023-07-06,6.14,Tarjeta Crédito,0
947,3756,2023-10-23,30.46,PayPal,0
948,3538,2024-01-25,160.1,Débito,0
949,4792,2024-01-05,81.23,Débito,0
950,449,2023-08-31,82.69,Tarjeta Crédito,0
951,1668,2024-01-07,2.69,Débito,0
952,1629,2024-06-18,114.42,Débito,0
953,2069,2024-07-31,55.84,Tarjeta Crédito,0
954,4511,2023-01-08,58.65,Tarjeta Crédito,0
955,1673,2023-09-20,5.38,Tarjeta Crédito,0
956,2961,2023-12-06,17.44,Débito,0
957,2062,2023-12-06,17.76,Débito,0
958,4828,2023-06-19,2.8,Crypto,0
959,3534,2023-05-15,36.1,PayPal,0
960,1609,2023-04-28,21.18,PayPal,0
961,2197,2023-12-05,7.38,PayPal,0
962,4274,2023-01-19,42.04,PayPal,1
963,656,2023-07-01,30.39,PayPal,0
964,1511,2023-04-11,90.23,Débito,0
965,266,2024-02-01,139.48,PayPal,0
966,4428,2024-06-09,7.63,Débito,0
967,1663,2023-06-19,19.43,Tarjeta Crédito,0
968,4249,2023-08-21,111.1,Tarjeta Crédito,0
969,3282,2024-07-04,23.88,Tarjeta Crédito,0
970,3458,2023-09-08,21.76,Tarjeta Crédito,0
971,1267,2023-09-04,56.43,Tarjeta Crédito,0
972,4403,2024-07-21,4.66,Tarjeta Crédito,0
973,760,2024-04-15,11.06,Crypto,0
974,1317,2023-01-04,69.65,Débito,0
975,2008,2024-04-26,13.88,PayPal,0
976,803,2024-08-10,88.25,Débito,0
977,1327,2023-03-09,5.17,Débito,0
978,3832,2024-07-01,35.96,Débito,0
979,4868,2024-06-17,76.68,Tarjeta Crédito,0
980,4467,2024-01-25,14.62,Débito,0
981,3268,2024-02-24,61.87,Tarjeta Crédito,0
982,3052,2024-04-01,15.48,Débito,0
983,3450,2024-06-21,21.04,PayPal,0
984,234,2023-04-22,4.04,Débito,0
985,3548,2023-08-01,34.58,Débito,0
986,3344,2023-04-18,103.88,PayPal,0
987,4094,2023-11-02,80.72,Débito,0
988,2875,2023-03-01,5.76,Débito,0
989,2820,2023-04-20,0.26,Débito,0
990,988,2023-09-25,64.51,Tarjeta Crédito,0
991,3873,2023-07-15,8.86,PayPal,0
992,372,2023-09-05,18.83,Tarjeta Crédito,0
993,941,2024-06-14,267.39,Tarjeta Crédito,0
994,3904,2024-03-01,20.42,Débito,0
995,3709,2024-03-23,127.44,Débito,1
996,3293,2023-05-06,26.85,Tarjeta Crédito,0
997,136,2023-06-25,47.8,Tarjeta Crédito,0
998,1415,2024-03-03,52.91,Débito,0
999,2410,2023-09-13,17.77,Tarjeta Crédito,0
1000,1554,2024-08-11,110.92,Crypto,0
1001,1957,2023-09-08,87.96,Tarjeta Crédito,0
1002,2213,2024-06-16,52.09,Tarjeta Crédito,0
1003,4844,2024-02-17,32.63,PayPal,0
1004,3834,2024-07-02,301.08,Débito,0
1005,3090,2024-01-23,109.68,PayPal,0
1006,2456,2023-06-15,360.41,Tarjeta Crédito,0
1007,3158,2024-05-20,14.68,PayPal,0
1008,1325,2024-07-28,7.44,Tarjeta Crédito,0
1009,4782,2024-01-04,154.79,Débito,0
1010,219,2024-03-25,46.22,Tarjeta Crédito,0
1011,4312,2023-10-25,129.81,Tarjeta Crédito,0
1012,4583,2023-06-22,3.54,Débito,0
1013,4972,2023-05-04,18.4,PayPal,0
1014,839,2023-02-19,44.59,Tarjeta Crédito,0
1015,4218,2023-09-04,65.57,Tarjeta Crédito,0
1016,4014,2024-07-10,91.56,Débito,0
1017,1764,2023-02-26,78.4,Débito,0
1018,2554,2023-10-14,4.71,Débito,0
1019,586,2024-04-11,6.4,Tarjeta Crédito,0
1020,2063,2023-06-02,203.68,PayPal,0
1021,1070,2023-07-08,22.82,Tarjeta Crédito,0
1022,33,2023-01-18,40.44,Tarjeta Crédito,0
1023,1424,2023-07-07,90.73,Tarjeta Crédito,0
1024,134,2023-03-03,5.95,Tarjeta Crédito,0
1025,288,2023-02-24,24.42,Tarjeta Crédito,0
1026,2634,2023-02-05,3.69,Débito,0
1027,4379,2023-01-24,1.04,Tarjeta Crédito,0
1028,4966,2023-10-01,50.12,Tarjeta Crédito,0
1029,1237,2023-02-27,18.51,Tarjeta Crédito,0
1030,1189,2023-10-14,3.61,Débito,0
1031,4499,2024-01-14,50.62,Débito,0
1032,2848,2023-05-19,21.34,Tarjeta Crédito,0
1033,2032,2024-05-04,5.38,Débito,0
1034,1174,2023-04-03,28.2,Tarjeta Crédito,0
1035,2018,2024-07-16,73.36,PayPal,0
1036,4393,2024-06-25,5.96,Débito,0
1037,2798,2023-12-27,28.95,Débito,0
1038,2901,2024-06-20,23.78,Tarjeta Crédito,0
1039,61,2024-07-10,100.81,Débito,0
1040,1354,2023-12-21,21.28,Tarjeta Crédito,0
1041,2779,2024-04-09,43.89,Débito,1
1042,2835,2024-01-25,6.38,Débito,0
1043,675,2023-12-28,82.41,Débito,0
1044,4586,2024-02-25,22.71,Tarjeta Crédito,0
1045,3090,2023-06-29,43.23,Débito,0
1046,3048,2023-08-16,33.43,Débito,0
1047,4543,2023-11-05,17.33,Débito,1
1048,1352,2023-06-07,4.45,Tarjeta Crédito,0
1049,2421,2024-04-06,9.63,Tarjeta Crédito,0
1050,2131,2023-02-25,2.06,Débito,0
1051,1421,2023-05-26,6.77,Débito,0
1052,2461,2023-08-26,256.08,Tarjeta Crédito,0
1053,17,2023-09-12,19.28,Tarjeta Crédito,0
1054,1796,2024-06-25,90.92,Débito,0
1055,2593,2024-04-15,41.41,Tarjeta Crédito,0
1056,4534,2023-05-05,82.01,Débito,0
1057,3411,2024-08-01,52.86,Tarjeta Crédito,0
1058,2055,2023-11-21,55.8,Tarjeta Crédito,0
1059,2707,2023-09-22,6.25,Tarjeta Crédito,0
1060,3864,2024-05-19,182.06,Tarjeta Crédito,0
1061,1329,2023-10-20,25.0,Tarjeta Crédito,0
1062,3397,2024-01-14,8.34,Débito,0
1063,4721,2023-01-23,98.76,Débito,0
1064,555,2024-07-06,4.35,Tarjeta Crédito,0
1065,4487,2024-03-25,5.72,Tarjeta Crédito,0
1066,4963,2024-03-20,73.23,Débito,0
1067,551,2024-08-08,16.27,Débito,0
1068,2575,2023-04-26,1.37,Débito,0
1069,4047,2023-03-04,3.18,Tarjeta Crédito,0
1070,3798,2023-06-15,60.13,Tarjeta Crédito,0
1071,752,2024-03-10,258.77,Tarjeta Crédito,0
1072,4404,2023-07-16,91.59,Débito,0
1073,3149,2023-03-23,6.7,Tarjeta Crédito,0
1074,4481,2023-10-17,2.42,Tarjeta Crédito,0
1075,3831,2024-04-28,10.77,PayPal,0
1076,1154,2023-10-04,14.05,PayPal,0
1077,4264,2024-02-07,81.74,Débito,0
1078,800,2024-08-16,24.23,Débito,0
1079,873,2024-03-21,86.86,Tarjeta Crédito,0
1080,3972,2024-02-19,137.66,Tarjeta Crédito,0
1081,1531,2024-06-24,201.24,PayPal,0
1082,1744,2024-05-21,2.41,PayPal,0
1083,2243,2023-10-07,39.3,Tarjeta Crédito,0
1084,4211,2023-11-16,99.84,Tarjeta Crédito,0
1085,121,2024-07-07,17.93,Crypto,0
1086,1487,2024-02-08,31.66,Tarjeta Crédito,0
1087,3368,2023-03-11,10.97,Tarjeta Crédito,0
1088,1128,2024-01-31,92.59,PayPal,0
1089,1590,2023-07-01,102.31,Tarjeta Crédito,0
1090,2725,2024-06-27,45.33,Tarjeta Crédito,0
1091,2549,2023-08-12,56.63,Tarjeta Crédito,0
1092,138,2024-04-09,4.05,Débito,0
1093,1766,2023-09-08,57.24,Débito,0
