user_id,pais,fecha_registro,canal_adquisicion
2949,Perú,2022-12-15,Orgánico
2950,México,2022-10-12,Facebook
2951,Argentina,2023-04-27,Google Ads
2952,Argentina,2022-03-14,Orgánico
2953,México,2022-06-24,Referido
2954,Perú,2023-05-15,Orgánico
2955,Perú,2022-02-14,Orgánico
2956,Colombia,2022-01-06,Facebook
2957,Colombia,2023-12-25,Facebook
2958,Perú,2023-09-30,Referido
2959,Colombia,2022-06-15,Referido
2960,Colombia,2023-02-27,Google Ads
2961,Chile,2024-03-06,Referido
2962,México,2022-05-30,Orgánico
2963,Perú,2022-06-19,Google Ads
2964,Perú,2023-07-04,Orgánico
2965,México,2024-02-07,Referido
2966,Perú,2023-04-06,Referido
2967,Perú,2022-06-16,Facebook
2968,Chile,2022-04-18,Google Ads
2969,Argentina,2023-10-05,Referido
2970,Chile,2022-02-02,Referido
2971,México,2023-09-01,Orgánico
2972,Perú,2023-04-14,Orgánico
2973,México,2024-01-22,Google Ads
2974,México,2023-09-12,Facebook
2975,Colombia,2022-11-27,Google Ads
2976,Argentina,2023-08-09,Google Ads
2977,Colombia,2023-12-04,Referido
2978,Argentina,2022-05-07,Orgánico
2979,Perú,2023-03-06,Facebook
2980,México,2023-12-27,Google Ads
2981,Colombia,2023-05-31,Referido
2982,México,2023-11-16,Facebook
2983,Colombia,2022-10-12,Facebook
2984,Perú,2023-03-03,Referido
2985,México,2022-07-24,Referido
2986,Colombia,2023-04-11,Google Ads
2987,Chile,2023-08-21,Orgánico
2988,Chile,2022-07-26,Referido
2989,Perú,2022-05-19,Orgánico
2990,Argentina,2023-07-26,Google Ads
2991,México,2023-09-14,Referido
2992,Perú,2023-03-06,Referido
2993,Chile,2022-04-26,Facebook
2994,México,2024-01-18,Facebook
2995,México,2023-11-03,Orgánico
2996,Colombia,2023-03-17,Orgánico
2997,Perú,2022-12-10,Referido
2998,Argentina,2022-04-27,Facebook
2999,Perú,2023-06-28,Facebook
3000,México,2023-03-23,Referido
3001,Argentina,2023-05-17,Facebook
3002,Chile,2022-11-18,Google Ads
3003,Colombia,2022-12-12,Orgánico
3004,Perú,2022-07-09,Referido
3005,Argentina,2023-01-09,Referido
3006,Perú,2023-10-25,Google Ads
3007,México,2022-09-13,Google Ads
3008,Argentina,2023-11-04,Referido
3009,Colombia,2023-09-01,Google Ads
3010,México,2024-01-29,Facebook
3011,Colombia,2022-06-01,Google Ads
3012,Colombia,2022-11-25,Referido
3013,Perú,2022-01-20,Orgánico
3014,Chile,2023-10-25,Facebook
3015,México,2022-05-07,Orgánico
3016,Perú,2024-03-05,Orgánico
3017,Perú,2023-01-22,Facebook
3018,Argentina,2022-08-25,Facebook
3019,México,2024-01-03,Google Ads
3020,Perú,2022-06-27,Referido
3021,México,2022-11-20,Orgánico
3022,Colombia,2023-06-29,Referido
3023,Argentina,2022-10-18,Orgánico
3024,Argentina,2022-12-31,Referido
3025,Colombia,2022-01-21,Orgánico
3026,México,2024-01-29,Orgánico
3027,Argentina,2023-05-05,Google Ads
3028,Colombia,2022-01-09,Google Ads
3029,Perú,2023-01-06,Facebook
3030,Chile,2023-01-16,Google Ads
3031,Chile,2022-05-04,Google Ads
3032,Colombia,2022-07-21,Facebook
3033,México,2023-09-11,Google Ads
3034,Colombia,2023-01-15,Facebook
3035,Colombia,2023-08-18,Google Ads
3036,Argentina,2022-05-31,Orgánico
3037,Argentina,2022-12-18,Referido
3038,Chile,2023-03-14,Referido
3039,Colombia,2023-06-12,Referido
3040,Argentina,2022-08-10,Referido
3041,Argentina,2022-11-17,Facebook
3042,Perú,2023-07-16,Facebook
3043,Chile,2023-02-04,Facebook
3044,México,2024-01-26,Orgánico
3045,Colombia,2024-01-13,Orgánico
3046,Perú,2023-06-08,Referido
3047,Colombia,2023-08-11,Referido
3048,Colombia,2023-06-26,Google Ads
3049,México,2022-01-01,Orgánico
3050,Argentina,2023-06-27,Google Ads
3051,Colombia,2022-06-20,Referido
3052,Argentina,2022-08-31,Facebook
3053,Argentina,2023-02-23,Google Ads
3054,Perú,2022-05-07,Facebook
3055,Colombia,2022-04-24,Google Ads
3056,Colombia,2022-10-07,Facebook
3057,Chile,2023-06-08,Referido
3058,Perú,2023-01-08,Facebook
3059,Colombia,2023-02-01,Referido
3060,Colombia,2022-10-29,Google Ads
3061,Colombia,2022-12-06,Google Ads
3062,Chile,2022-11-08,Referido
3063,Perú,2022-01-07,Google Ads
3064,Perú,2023-10-11,Referido
3065,México,2022-09-07,Facebook
3066,Colombia,2022-09-23,Google Ads
3067,Colombia,2023-09-27,Orgánico
3068,Argentina,2023-03-31,Google Ads
3069,México,2023-06-19,Google Ads
3070,México,2023-05-16,Google Ads
3071,Colombia,2022-09-19,Orgánico
3072,Perú,2023-10-15,Orgánico
3073,México,2023-06-21,Referido
3074,Chile,2024-01-28,Referido
3075,México,2023-08-04,Facebook
3076,México,2022-10-10,Orgánico
3077,Chile,2023-08-16,Google Ads
3078,Perú,2023-03-11,Google Ads
3079,Argentina,2022-11-23,Facebook
3080,Argentina,2023-06-09,Orgánico
3081,Perú,2023-12-24,Google Ads
3082,Perú,2024-01-25,Referido
3083,Argentina,2023-06-02,Referido
3084,Colombia,2022-04-04,Referido
3085,Chile,2023-10-22,Google Ads
3086,Colombia,2023-07-09,Facebook
3087,Argentina,2023-05-30,Google Ads
3088,Chile,2023-10-09,Orgánico
3089,Chile,2022-08-30,Google Ads
3090,Perú,2023-11-22,Orgánico
3091,Chile,2023-12-13,Orgánico
3092,Perú,2022-07-23,Referido
3093,Argentina,2022-10-21,Referido
3094,Perú,2023-10-21,Google Ads
3095,Argentina,2022-08-26,Facebook
3096,Argentina,2023-07-19,Google Ads
3097,Chile,2023-10-03,Orgánico
3098,Perú,2022-05-11,Referido
3099,Perú,2022-07-23,Orgánico
3100,Argentina,2022-11-09,Facebook
3101,Chile,2022-02-14,Referido
3102,Colombia,2022-04-25,Referido
3103,Chile,2023-09-05,Facebook
3104,Perú,2022-06-11,Facebook
3105,Perú,2022-11-17,Facebook
3106,Colombia,2022-06-06,Referido
3107,Colombia,2023-11-01,Referido
3108,México,2023-10-16,Referido
3109,Chile,2023-10-13,Google Ads
3110,Colombia,2023-01-06,Referido
3111,Chile,2022-12-25,Google Ads
3112,Colombia,2022-12-02,Google Ads
3113,Argentina,2023-06-08,Orgánico
3114,Perú,2022-09-08,Referido
3115,Argentina,2022-04-16,Orgánico
3116,México,2023-11-28,Referido
3117,Perú,2023-04-07,Orgánico
3118,Perú,2023-01-05,Referido
3119,México,2023-04-24,Google Ads
3120,México,2023-05-04,Orgánico
3121,Argentina,2022-01-08,Orgánico
3122,Colombia,2022-02-15,Facebook
3123,Perú,2022-10-03,Facebook
3124,México,2024-02-23,Referido
3125,Chile,2022-05-23,Facebook
3126,México,2023-01-13,Google Ads
3127,Perú,2022-05-28,Orgánico
3128,México,2023-10-25,Google Ads
3129,Chile,2022-07-20,Google Ads
3130,México,2023-03-04,Google Ads
3131,México,2022-09-08,Google Ads
3132,Argentina,2023-03-19,Facebook
3133,Colombia,2022-09-20,Referido
3134,México,2023-11-24,Referido
3135,Colombia,2023-12-22,Google Ads
3136,Argentina,2022-02-10,Google Ads
3137,Colombia,2023-11-01,Google Ads
3138,México,2023-01-31,Orgánico
3139,Argentina,2022-08-21,Facebook
3140,Chile,2022-07-15,Orgánico
3141,Colombia,2023-07-22,Google Ads
3142,México,2023-02-16,Google Ads
3143,Chile,2023-01-14,Referido
3144,México,2024-02-17,Google Ads
3145,Perú,2023-04-02,Orgánico
3146,Perú,2022-12-02,Referido
3147,México,2023-02-04,Orgánico
3148,Chile,2023-09-20,Referido
3149,Colombia,2023-03-23,Orgánico
3150,Argentina,2023-12-30,Orgánico
3151,Argentina,2022-05-24,Orgánico
3152,Perú,2022-02-22,Referido
3153,Colombia,2023-11-22,Facebook
3154,Chile,2022-04-11,Google Ads
3155,Perú,2022-08-02,Orgánico
3156,Chile,2022-03-22,Referido
3157,Argentina,2023-10-07,Orgánico
3158,Colombia,2022-05-04,Google Ads
3159,México,2023-11-06,Google Ads
3160,Argentina,2023-01-12,Facebook
3161,México,2023-05-02,Facebook
3162,Argentina,2022-03-18,Google Ads
3163,Argentina,2023-06-01,Google Ads
3164,Chile,2022-08-15,Google Ads
3165,Chile,2022-08-13,Google Ads
3166,México,2022-06-07,Orgánico
3167,Colombia,2022-07-01,Referido
3168,Perú,2023-07-19,Referido
3169,Chile,2022-10-10,Google Ads
3170,México,2022-09-27,Referido
3171,Chile,2023-02-17,Referido
3172,México,2024-01-30,Orgánico
3173,México,2023-11-14,Facebook
3174,Chile,2023-06-03,Referido
3175,Perú,2024-02-28,Google Ads
3176,Chile,2023-10-03,Orgánico
3177,Colombia,2022-05-07,Facebook
3178,Chile,2022-07-03,Referido
3179,México,2023-12-03,Orgánico
3180,Chile,2023-06-28,Google Ads
3181,Argentina,2023-01-31,Facebook
3182,Chile,2022-08-19,Referido
3183,Argentina,2022-07-15,Referido
3184,Chile,2022-07-07,Google Ads
3185,Colombia,2022-08-25,Google Ads
3186,Perú,2023-05-24,Facebook
3187,México,2022-11-03,Facebook
3188,Colombia,2023-05-04,Google Ads
3189,Colombia,2022-12-14,Facebook
3190,México,2024-02-10,Orgánico
3191,México,2022-02-22,Referido
3192,México,2023-12-19,Referido
3193,México,2024-03-07,Orgánico
3194,Colombia,2023-06-07,Referido
3195,Argentina,2023-09-11,Referido
3196,Argentina,2022-01-16,Orgánico
3197,Perú,2022-04-02,Google Ads
3198,Colombia,2023-02-04,Orgánico
3199,México,2022-11-12,Google Ads
3200,Chile,2023-01-15,Orgánico
3201,Colombia,2023-01-04,Referido
3202,Perú,2023-10-31,Referido
3203,México,2022-04-04,Referido
3204,Colombia,2024-01-07,Facebook
3205,México,2023-09-22,Google Ads
3206,Perú,2022-05-06,Facebook
3207,Colombia,2023-02-05,Orgánico
3208,México,2022-04-20,Facebook
3209,Perú,2023-05-03,Referido
3210,Colombia,2023-04-16,Orgánico
3211,Perú,2023-07-18,Orgánico
3212,Perú,2023-08-25,Referido
3213,Chile,2022-01-10,Orgánico
3214,México,2022-12-21,Google Ads
3215,Argentina,2022-04-09,Referido
3216,Colombia,2022-11-22,Facebook
3217,Perú,2023-03-06,Orgánico
3218,Colombia,2024-01-16,Referido
3219,Perú,2022-12-29,Google Ads
3220,Perú,2022-01-03,Facebook
3221,Colombia,2023-10-24,Referido
3222,Argentina,2024-02-04,Orgánico
3223,Chile,2023-08-28,Orgánico
3224,Argentina,2023-08-11,Referido
3225,México,2024-01-18,Google Ads
3226,Perú,2023-01-20,Orgánico
3227,Perú,2022-03-04,Facebook
3228,Perú,2024-01-09,Referido
3229,México,2023-11-06,Google Ads
3230,Chile,2023-03-25,Google Ads
3231,México,2023-01-03,Referido
3232,Chile,2022-05-21,Facebook
3233,Perú,2023-02-03,Orgánico
3234,Argentina,2023-09-08,Orgánico
3235,Argentina,2022-11-30,Orgánico
3236,Perú,2023-08-27,Facebook
3237,Argentina,2023-08-19,Google Ads
3238,Chile,2024-02-15,Google Ads
3239,Colombia,2022-10-05,Orgánico
3240,Chile,2022-04-16,Referido
3241,México,2023-10-16,Referido
3242,Chile,2023-10-11,Referido
3243,Argentina,2022-03-09,Referido
3244,Argentina,2023-03-29,Referido
3245,Perú,2022-07-02,Orgánico
3246,Chile,2023-02-24,Orgánico
3247,Colombia,2022-04-02,Facebook
3248,Perú,2023-04-28,Orgánico
3249,México,2023-01-11,Google Ads
3250,Argentina,2023-09-11,Referido
3251,Perú,2022-03-04,Facebook
3252,Argentina,2022-09-01,Facebook
3253,Chile,2022-05-28,Orgánico
3254,Colombia,2024-02-12,Orgánico
3255,México,2023-10-05,Google Ads
3256,Colombia,2023-06-20,Google Ads
3257,Argentina,2023-07-28,Referido
3258,Chile,2022-07-11,Orgánico
3259,Perú,2023-05-30,Orgánico
3260,Argentina,2022-07-25,Google Ads
3261,Colombia,2022-03-18,Google Ads
3262,Argentina,2023-06-27,Orgánico
3263,México,2023-03-05,Google Ads
3264,Colombia,2022-10-20,Orgánico
3265,Colombia,2022-10-04,Facebook
3266,Chile,2022-11-14,Referido
3267,Argentina,2022-11-19,Facebook
3268,Argentina,2022-05-14,Orgánico
3269,Colombia,2022-10-19,Facebook
3270,Chile,2022-09-04,Referido
3271,Perú,2023-08-01,Orgánico
3272,Argentina,2023-01-30,Facebook
3273,Chile,2022-10-20,Referido
3274,Colombia,2022-09-05,Referido
3275,Chile,2022-01-04,Google Ads
3276,México,2022-11-14,Google Ads
3277,Perú,2022-03-30,Referido
3278,Argentina,2022-11-12,Referido
3279,Perú,2023-03-16,Facebook
3280,Colombia,2022-01-08,Orgánico
3281,México,2023-09-07,Referido
3282,México,2024-01-24,Google Ads
3283,Chile,2022-08-23,Referido
3284,Colombia,2022-12-29,Facebook
3285,Perú,2023-07-29,Orgánico
3286,Perú,2022-07-16,Facebook
3287,Colombia,2022-10-04,Referido
3288,Argentina,2023-07-28,Google Ads
3289,Chile,2023-05-10,Facebook
3290,Perú,2022-07-13,Facebook
3291,México,2023-08-03,Facebook
3292,Colombia,2022-07-10,Referido
3293,Argentina,2022-09-18,Facebook
3294,Chile,2023-07-24,Referido
3295,Perú,2023-06-10,Orgánico
3296,Argentina,2022-02-17,Facebook
3297,Perú,2023-01-13,Google Ads
3298,Chile,2023-12-09,Orgánico
3299,Perú,2022-10-08,Google Ads
3300,Colombia,2023-09-19,Google Ads
3301,Colombia,2024-01-12,Referido
3302,Chile,2022-04-12,Google Ads
3303,Colombia,2022-01-23,Google Ads
3304,México,2022-09-10,Facebook
3305,México,2023-09-26,Referido
3306,Chile,2023-12-25,Orgánico
3307,México,2022-11-08,Google Ads
3308,Perú,2023-11-06,Orgánico
3309,Perú,2022-02-01,Facebook
3310,Colombia,2023-10-23,Google Ads
3311,Argentina,2022-11-30,Google Ads
3312,México,2024-02-08,Referido
3313,Perú,2023-10-30,Orgánico
3314,Perú,2023-10-20,Google Ads
3315,Argentina,2024-01-12,Referido
3316,México,2022-01-24,Orgánico
3317,México,2024-01-25,Facebook
3318,Chile,2023-03-03,Referido
3319,México,2023-07-17,Facebook
3320,Argentina,2022-06-14,Facebook
3321,Argentina,2022-09-19,Referido
3322,Chile,2022-04-11,Orgánico
3323,Perú,2022-11-06,Orgánico
3324,Chile,2023-09-09,Google Ads
3325,Colombia,2023-11-22,Orgánico
3326,Argentina,2022-09-16,Facebook
3327,México,2023-12-29,Facebook
3328,Argentina,2023-11-07,Orgánico
3329,Colombia,2022-10-24,Google Ads
3330,Perú,2023-08-16,Orgánico
3331,Chile,2024-01-16,Orgánico
3332,Perú,2023-06-10,Orgánico
3333,Argentina,2023-05-15,Referido
3334,Colombia,2022-07-09,Orgánico
3335,México,2022-03-27,Orgánico
3336,Perú,2022-03-26,Facebook
3337,Perú,2023-12-31,Orgánico
3338,Argentina,2024-01-14,Facebook
3339,México,2023-02-25,Referido
3340,México,2023-05-29,Facebook
3341,Colombia,2023-03-11,Google Ads
3342,Argentina,2023-04-08,Facebook
3343,México,2022-05-13,Orgánico
3344,Chile,2023-01-22,Google Ads
3345,Chile,2023-02-08,Facebook
3346,Colombia,2023-12-23,Facebook
3347,Colombia,2022-03-12,Facebook
3348,México,2022-05-19,Referido
3349,Colombia,2023-04-14,Google Ads
3350,México,2022-11-14,Orgánico
3351,México,2022-11-23,Google Ads
3352,Chile,2023-06-06,Orgánico
3353,Colombia,2023-10-01,Referido
3354,Colombia,2022-07-17,Facebook
3355,Perú,2022-10-25,Referido
3356,México,2022-06-27,Google Ads
3357,Colombia,2023-06-17,Referido
3358,Argentina,2022-03-16,Google Ads
3359,Perú,2022-03-04,Orgánico
3360,Perú,2024-03-06,Google Ads
3361,Perú,2023-03-28,Google Ads
3362,Colombia,2023-12-14,Referido
3363,Colombia,2023-06-01,Facebook
3364,Chile,2023-08-24,Google Ads
3365,Perú,2023-07-15,Facebook
3366,Chile,2023-04-05,Google Ads
3367,Argentina,2023-10-03,Referido
3368,Argentina,2022-06-06,Orgánico
3369,Perú,2022-06-12,Orgánico
3370,México,2022-12-06,Orgánico
3371,Chile,2023-09-22,Google Ads
3372,Chile,2023-07-17,Orgánico
3373,México,2023-01-04,Facebook
3374,Argentina,2022-07-02,Google Ads
3375,Argentina,2022-08-30,Referido
3376,Colombia,2023-06-08,Google Ads
3377,Colombia,2022-01-28,Orgánico
3378,México,2022-02-16,Orgánico
3379,Argentina,2023-10-18,Orgánico
3380,Chile,2024-01-08,Facebook
3381,México,2022-02-23,Referido
3382,México,2023-08-10,Referido
3383,México,2023-09-06,Orgánico
3384,México,2023-11-21,Referido
3385,Colombia,2022-12-30,Google Ads
3386,Chile,2023-06-09,Facebook
3387,México,2022-07-07,Google Ads
3388,Colombia,2022-04-24,Orgánico
3389,Chile,2022-11-18,Orgánico
3390,Colombia,2022-03-22,Referido
3391,México,2023-03-19,Facebook
3392,México,2023-12-18,Google Ads
3393,Chile,2023-09-11,Referido
3394,Colombia,2023-08-30,Facebook
3395,Chile,2023-11-19,Google Ads
3396,Argentina,2024-01-07,Facebook
3397,Colombia,2022-10-09,Orgánico
3398,México,2023-06-18,Referido
3399,Colombia,2022-11-06,Facebook
3400,Chile,2023-03-10,Google Ads
3401,Perú,2023-03-25,Google Ads
3402,Chile,2024-02-10,Facebook
3403,Chile,2023-07-05,Orgánico
3404,Argentina,2024-02-04,Orgánico
3405,Argentina,2022-12-12,Facebook
3406,Perú,2022-09-12,Google Ads
3407,Argentina,2023-05-14,Google Ads
3408,Argentina,2022-05-22,Orgánico
3409,Argentina,2023-09-16,Facebook
3410,Perú,2023-04-28,Orgánico
3411,Perú,2022-02-11,Facebook
3412,Colombia,2023-01-21,Referido
3413,Argentina,2023-03-07,Google Ads
3414,México,2022-06-18,Google Ads
3415,Colombia,2023-07-26,Referido
3416,México,2023-04-05,Referido
3417,México,2023-12-20,Google Ads
3418,Argentina,2024-02-11,Referido
3419,Chile,2023-11-10,Orgánico
3420,Argentina,2022-01-25,Orgánico
3421,México,2023-03-20,Facebook
3422,Colombia,2022-09-14,Facebook
3423,Argentina,2022-11-04,Orgánico
3424,Chile,2023-11-28,Referido
3425,México,2023-11-26,Facebook
3426,Argentina,2023-06-27,Facebook
3427,Perú,2023-07-05,Orgánico
3428,México,2023-02-28,Facebook
3429,Perú,2023-10-12,Referido
3430,Argentina,2022-06-24,Orgánico
3431,Colombia,2023-06-24,Orgánico
3432,Chile,2023-06-28,Google Ads
3433,México,2022-12-27,Google Ads
3434,Colombia,2022-07-07,Facebook
3435,Colombia,2023-05-09,Google Ads
3436,Perú,2023-08-17,Facebook
3437,Argentina,2022-10-29,Referido
3438,Perú,2022-10-05,Referido
3439,Argentina,2022-11-28,Orgánico
3440,Argentina,2023-08-16,Google Ads
3441,Argentina,2023-04-09,Facebook
3442,México,2023-07-22,Google Ads
3443,Chile,2023-04-06,Google Ads
3444,México,2023-11-12,Referido
3445,Argentina,2023-08-06,Facebook
3446,Perú,2024-03-07,Referido
3447,Colombia,2023-02-11,Referido
3448,Perú,2023-05-04,Facebook
3449,Chile,2022-06-22,Orgánico
3450,Argentina,2023-04-07,Orgánico
3451,Argentina,2023-07-05,Orgánico
3452,Argentina,2022-12-24,Referido
3453,Colombia,2023-10-15,Google Ads
3454,Colombia,2022-06-13,Orgánico
3455,Chile,2023-03-13,Facebook
3456,Chile,2022-03-21,Orgánico
3457,Colombia,2022-09-24,Referido
3458,Argentina,2022-06-20,Orgánico
3459,Perú,2022-05-12,Referido
3460,Perú,2024-02-18,Google Ads
3461,Colombia,2022-02-26,Google Ads
3462,Argentina,2023-07-19,Facebook
3463,Chile,2023-01-21,Orgánico
3464,Argentina,2022-12-10,Orgánico
3465,Perú,2023-10-05,Orgánico
3466,Chile,2023-05-03,Facebook
3467,Argentina,2022-03-31,Orgánico
3468,Argentina,2022-06-10,Facebook
3469,Argentina,2022-08-16,Google Ads
3470,Colombia,2022-09-12,Orgánico
3471,Perú,2023-04-28,Orgánico
3472,México,2022-05-13,Facebook
3473,Chile,2022-12-06,Google Ads
3474,Perú,2022-05-28,Facebook
3475,México,2022-07-23,Facebook
3476,Colombia,2022-12-09,Referido
3477,Argentina,2022-10-24,Facebook
3478,México,2024-01-10,Facebook
3479,Argentina,2023-09-08,Orgánico
3480,Colombia,2023-08-10,Google Ads
3481,Colombia,2022-05-06,Facebook
3482,Chile,2023-03-29,Referido
3483,Colombia,2023-03-19,Google Ads
3484,Colombia,2022-08-14,Orgánico
3485,Argentina,2023-11-22,Referido
3486,Colombia,2022-12-19,Orgánico
3487,Argentina,2023-09-01,Orgánico
3488,Argentina,2023-08-10,Orgánico
3489,México,2023-08-23,Referido
3490,Colombia,2022-04-07,Google Ads
3491,Perú,2022-06-22,Referido
3492,Chile,2023-01-23,Facebook
3493,México,2024-03-05,Referido
3494,Argentina,2023-06-13,Orgánico
3495,Argentina,2022-02-10,Referido
3496,México,2022-06-10,Orgánico
3497,Argentina,2023-07-25,Google Ads
3498,México,2022-05-12,Referido
3499,Chile,2024-02-27,Referido
3500,Perú,2022-07-08,Referido
3501,Perú,2022-03-06,Google Ads
3502,México,2024-01-08,Orgánico
3503,Perú,2022-08-20,Referido
3504,México,2023-02-04,Referido
3505,México,2023-06-03,Referido
3506,Chile,2022-05-30,Referido
3507,Chile,2022-11-04,Orgánico
3508,México,2023-06-26,Google Ads
3509,Chile,2023-05-15,Facebook
3510,Colombia,2022-07-24,Orgánico
3511,México,2023-02-18,Google Ads
3512,Colombia,2023-06-01,Facebook
3513,Perú,2022-12-26,Google Ads
3514,Colombia,2023-12-22,Orgánico
3515,Colombia,2022-04-17,Orgánico
3516,Argentina,2023-05-13,Orgánico
3517,Chile,2023-05-04,Facebook
3518,Perú,2022-06-01,Referido
3519,Perú,2023-01-16,Google Ads
3520,Argentina,2023-03-06,Orgánico
3521,Perú,2022-09-30,Facebook
3522,Perú,2024-01-09,Google Ads
3523,México,2022-04-19,Facebook
3524,Argentina,2023-03-08,Facebook
3525,Colombia,2022-01-31,Orgánico
3526,México,2022-09-10,Facebook
3527,Perú,2022-12-26,Facebook
3528,México,2022-03-12,Orgánico
3529,Perú,2022-01-23,Google Ads
3530,México,2022-07-01,Referido
3531,Argentina,2023-03-21,Facebook
3532,México,2023-06-20,Referido
3533,Colombia,2023-09-14,Google Ads
3534,Colombia,2022-10-19,Referido
3535,Perú,2022-10-10,Google Ads
3536,Argentina,2022-11-24,Referido
3537,Colombia,2022-10-19,Facebook
3538,Argentina,2022-07-15,Google Ads
3539,México,2022-09-23,Referido
3540,México,2023-05-13,Orgánico
3541,Colombia,2022-08-15,Google Ads
3542,Colombia,2022-07-28,Facebook
3543,Argentina,2023-06-30,Orgánico
3544,Argentina,2022-11-14,Google Ads
3545,Argentina,2023-05-01,Google Ads
3546,Argentina,2023-10-08,Referido
3547,México,2023-02-17,Facebook
3548,Perú,2022-01-17,Google Ads
3549,Perú,2024-02-03,Facebook
3550,Colombia,2022-02-14,Referido
3551,Argentina,2022-11-14,Google Ads
3552,Perú,2023-06-09,Google Ads
3553,Perú,2023-01-05,Referido
3554,México,2024-02-07,Facebook
3555,Chile,2023-06-14,Google Ads
3556,Argentina,2024-02-28,Google Ads
3557,Perú,2022-05-01,Orgánico
3558,Perú,2022-05-10,Referido
3559,Argentina,2022-11-16,Orgánico
3560,México,2022-06-18,Orgánico
3561,México,2023-06-29,Facebook
3562,Argentina,2023-09-26,Referido
3563,México,2023-12-26,Orgánico
3564,México,2023-03-03,Facebook
3565,Argentina,2023-09-19,Facebook
3566,Argentina,2023-01-29,Facebook
3567,Chile,2022-03-18,Referido
3568,Perú,2023-01-15,Facebook
3569,Perú,2023-10-12,Facebook
3570,Argentina,2022-06-04,Referido
3571,Argentina,2023-06-10,Facebook
3572,México,2022-02-22,Orgánico
3573,Argentina,2022-12-07,Orgánico
3574,Argentina,2023-07-28,Facebook
3575,Argentina,2023-05-13,Referido
3576,Chile,2023-04-16,Orgánico
3577,Colombia,2023-10-23,Google Ads
3578,México,2023-12-30,Facebook
3579,Colombia,2023-07-26,Google Ads
3580,Argentina,2023-03-24,Facebook
3581,México,2023-02-28,Orgánico
3582,Colombia,2023-10-31,Google Ads
3583,Perú,2023-05-04,Google Ads
3584,México,2024-03-03,Orgánico
3585,Argentina,2023-04-14,Referido
3586,México,2022-08-10,Facebook
3587,Chile,2023-03-14,Orgánico
3588,Colombia,2022-02-27,Facebook
3589,Colombia,2022-10-22,Orgánico
3590,Colombia,2023-10-14,Facebook
3591,Colombia,2023-10-25,Google Ads
3592,Perú,2023-06-13,Orgánico
3593,Chile,2022-10-11,Google Ads
3594,México,2023-03-05,Orgánico
3595,Chile,2023-03-15,Google Ads
3596,Chile,2022-06-28,Google Ads
3597,Argentina,2022-02-04,Orgánico
3598,Chile,2023-05-19,Orgánico
3599,Perú,2022-10-12,Facebook
3600,Perú,2023-03-29,Orgánico
3601,México,2023-03-01,Referido
3602,Perú,2022-05-27,Google Ads
3603,Chile,2023-04-22,Referido
3604,Chile,2022-01-21,Orgánico
3605,Perú,2022-02-23,Facebook
3606,Colombia,2023-09-13,Referido
3607,México,2023-11-23,Facebook
3608,Argentina,2023-01-05,Facebook
3609,Perú,2023-05-30,Orgánico
3610,Perú,2022-01-16,Referido
3611,Perú,2023-10-11,Orgánico
3612,Chile,2023-03-07,Google Ads
3613,Chile,2023-01-20,Google Ads
3614,Colombia,2023-07-30,Referido
3615,México,2022-07-19,Orgánico
3616,Colombia,2022-10-08,Google Ads
3617,Colombia,2022-05-25,Referido
3618,México,2023-02-26,Referido
3619,Chile,2024-03-08,Google Ads
3620,Colombia,2023-03-12,Google Ads
3621,Chile,2022-04-15,Google Ads
3622,Argentina,2022-11-05,Facebook
3623,Argentina,2023-09-01,Orgánico
3624,Chile,2022-09-08,Facebook
3625,Argentina,2023-04-27,Google Ads
3626,México,2022-06-06,Orgánico
3627,Argentina,2022-11-08,Orgánico
3628,Colombia,2022-12-07,Google Ads
3629,Chile,2022-10-15,Orgánico
3630,Perú,2022-01-15,Referido
3631,Perú,2022-11-16,Orgánico
3632,Chile,2023-06-02,Facebook
3633,Chile,2023-08-02,Google Ads
3634,Perú,2023-12-28,Orgánico
3635,México,2023-05-18,Referido
3636,Chile,2023-07-01,Orgánico
3637,México,2023-05-01,Orgánico
3638,Chile,2023-04-01,Google Ads
3639,Chile,2023-08-30,Orgánico
3640,Argentina,2023-09-16,Orgánico
3641,Perú,2022-03-29,Referido
3642,Perú,2022-06-26,Facebook
3643,Chile,2022-02-09,Google Ads
3644,Argentina,2022-05-14,Orgánico
3645,México,2023-01-09,Referido
3646,Colombia,2022-01-07,Google Ads
3647,Colombia,2022-03-12,Referido
3648,México,2023-11-22,Google Ads
3649,México,2022-01-23,Google Ads
3650,Argentina,2022-05-09,Orgánico
3651,México,2022-07-05,Referido
3652,México,2023-10-26,Orgánico
3653,México,2023-04-18,Orgánico
3654,Colombia,2022-03-31,Facebook
3655,Chile,2022-10-21,Facebook
3656,Argentina,2023-01-27,Orgánico
3657,Chile,2022-10-30,Google Ads
3658,Colombia,2024-01-26,Google Ads
3659,Chile,2022-11-26,Facebook
3660,México,2022-06-22,Google Ads
3661,México,2023-10-15,Google Ads
3662,Chile,2023-04-14,Google Ads
3663,México,2024-01-27,Facebook
3664,Perú,2022-05-31,Orgánico
3665,Argentina,2022-02-19,Google Ads
3666,México,2022-12-06,Google Ads
3667,Colombia,2022-06-03,Google Ads
3668,Chile,2023-06-07,Orgánico
3669,Perú,2023-03-20,Facebook
3670,Argentina,2023-05-18,Facebook
3671,Chile,2023-10-15,Google Ads
3672,Argentina,2023-05-04,Referido
3673,Perú,2022-01-19,Orgánico
